idx,success,latency_ms,compute_ms,net_ms,overhead_bytes,hash_mode,details,p1_i_compute_ms,p1_p2_j_compute_ms,p1_net_ms,p2_p3_i_compute_ms,p2_net_ms,p3_net_ms,config,run_id,uav_id,peer_uav_id,row_uid,runnumber,repetition,seedset,suite,num_uavs,puf_ber,fe_profile,attack_mode,initiator,pair_id,mac_ms,kdf_ms,dh_ms
663,1,0.493141,0.228166,0.229546,197,sha3,pair=UAV0<->UAV8; config=StadiumSHA3,0.085089,0.0,0.0,0.143077,0.229546,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,0,8,StadiumSHA3-1-20260809-23:07:20-359376|phase3|0|8,1,1,1,sha3,10,,,,1,0-8,0.012704,0.019677,0.189202
664,1,0.457071,0.224087,0.225327,197,sha3,pair=UAV0<->UAV9; config=StadiumSHA3,0.0807,0.0,0.0,0.143387,0.225327,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,0,9,StadiumSHA3-1-20260809-23:07:20-359376|phase3|0|9,1,1,1,sha3,10,,,,1,0-9,0.012863,0.018615,0.18794
665,1,0.354121,0.08603,0.366887,197,sha3,pair=UAV1<->UAV0; config=StadiumSHA3,0.0,0.08603,0.231289,0.0,0.0,0.135598,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,1,0,StadiumSHA3-1-20260809-23:07:20-359376|phase3|1|0,1,1,1,sha3,10,,,,0,0-1,0.012863,0.018584,0.18809
666,1,0.466179,0.22521,0.20994,197,sha3,pair=UAV1<->UAV2; config=StadiumSHA3,0.082304,0.0,0.0,0.142906,0.20994,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,1,2,StadiumSHA3-1-20260809-23:07:20-359376|phase3|1|2,1,1,1,sha3,10,,,,1,1-2,0.013033,0.018814,0.18832
667,1,0.484965,0.224639,0.236277,197,sha3,pair=UAV1<->UAV3; config=StadiumSHA3,0.081833,0.0,0.0,0.142806,0.236277,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,1,3,StadiumSHA3-1-20260809-23:07:20-359376|phase3|1|3,1,1,1,sha3,10,,,,1,1-3,0.012824,0.018565,0.18775
668,1,0.436104,0.255075,0.206407,197,sha3,pair=UAV1<->UAV4; config=StadiumSHA3,0.0968,0.0,0.0,0.158275,0.206407,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,1,4,StadiumSHA3-1-20260809-23:07:20-359376|phase3|1|4,1,1,1,sha3,10,,,,1,1-4,0.013355,0.020017,0.215773
669,1,0.507425,0.231471,0.241572,197,sha3,pair=UAV1<->UAV5; config=StadiumSHA3,0.088284,0.0,0.0,0.143187,0.241572,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,1,5,StadiumSHA3-1-20260809-23:07:20-359376|phase3|1|5,1,1,1,sha3,10,,,,1,1-5,0.014327,0.018905,0.191096
670,1,0.484623,0.224207,0.214741,197,sha3,pair=UAV1<->UAV6; config=StadiumSHA3,0.081261,0.0,0.0,0.142946,0.214741,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,1,6,StadiumSHA3-1-20260809-23:07:20-359376|phase3|1|6,1,1,1,sha3,10,,,,1,1-6,0.012875,0.018605,0.187829
671,1,0.475236,0.224469,0.227524,197,sha3,pair=UAV1<->UAV7; config=StadiumSHA3,0.081602,0.0,0.0,0.142867,0.227524,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,1,7,StadiumSHA3-1-20260809-23:07:20-359376|phase3|1|7,1,1,1,sha3,10,,,,1,1-7,0.012743,0.018764,0.187569
672,1,0.455209,0.2249,0.213455,197,sha3,pair=UAV1<->UAV8; config=StadiumSHA3,0.082003,0.0,0.0,0.142897,0.213455,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,1,8,StadiumSHA3-1-20260809-23:07:20-359376|phase3|1|8,1,1,1,sha3,10,,,,1,1-8,0.012673,0.018604,0.187879
673,1,0.466745,0.22576,0.207429,197,sha3,pair=UAV1<->UAV9; config=StadiumSHA3,0.082073,0.0,0.0,0.143687,0.207429,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,1,9,StadiumSHA3-1-20260809-23:07:20-359376|phase3|1|9,1,1,1,sha3,10,,,,1,1-9,0.012954,0.018645,0.188081
674,1,0.366948,0.087934,0.41835,197,sha3,pair=UAV2<->UAV0; config=StadiumSHA3,0.0,0.087934,0.275034,0.0,0.0,0.143316,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,2,0,StadiumSHA3-1-20260809-23:07:20-359376|phase3|2|0,1,1,1,sha3,10,,,,0,0-2,0.012643,0.019176,0.18831
675,1,0.354329,0.086871,0.400628,197,sha3,pair=UAV2<->UAV1; config=StadiumSHA3,0.0,0.086871,0.256239,0.0,0.0,0.144389,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,2,1,StadiumSHA3-1-20260809-23:07:20-359376|phase3|2|1,1,1,1,sha3,10,,,,0,1-2,0.012624,0.018475,0.187529
676,1,0.480059,0.224478,0.240468,197,sha3,pair=UAV2<->UAV3; config=StadiumSHA3,0.081342,0.0,0.0,0.143136,0.240468,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,2,3,StadiumSHA3-1-20260809-23:07:20-359376|phase3|2|3,1,1,1,sha3,10,,,,1,2-3,0.012894,0.018704,0.18801
677,1,0.477491,0.22587,0.227723,197,sha3,pair=UAV2<->UAV4; config=StadiumSHA3,0.083074,0.0,0.0,0.142796,0.227723,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,2,4,StadiumSHA3-1-20260809-23:07:20-359376|phase3|2|4,1,1,1,sha3,10,,,,1,2-4,0.013505,0.018705,0.18789
678,1,0.446309,0.240328,0.208286,197,sha3,pair=UAV2<->UAV5; config=StadiumSHA3,0.080971,0.0,0.0,0.159357,0.208286,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,2,5,StadiumSHA3-1-20260809-23:07:20-359376|phase3|2|5,1,1,1,sha3,10,,,,1,2-5,0.012784,0.023694,0.19911
679,1,0.437966,0.225829,0.20656,197,sha3,pair=UAV2<->UAV6; config=StadiumSHA3,0.081571,0.0,0.0,0.144258,0.20656,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,2,6,StadiumSHA3-1-20260809-23:07:20-359376|phase3|2|6,1,1,1,sha3,10,,,,1,2-6,0.013004,0.018845,0.188231
680,1,0.464728,0.235729,0.231304,197,sha3,pair=UAV2<->UAV7; config=StadiumSHA3,0.080911,0.0,0.0,0.154818,0.231304,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,2,7,StadiumSHA3-1-20260809-23:07:20-359376|phase3|2|7,1,1,1,sha3,10,,,,1,2-7,0.012593,0.018936,0.199592
681,1,0.46992,0.224809,0.242792,197,sha3,pair=UAV2<->UAV8; config=StadiumSHA3,0.081933,0.0,0.0,0.142876,0.242792,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,2,8,StadiumSHA3-1-20260809-23:07:20-359376|phase3|2|8,1,1,1,sha3,10,,,,1,2-8,0.012613,0.018625,0.187739
682,1,0.479388,0.25768,0.228299,197,sha3,pair=UAV2<->UAV9; config=StadiumSHA3,0.099556,0.0,0.0,0.158124,0.228299,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,2,9,StadiumSHA3-1-20260809-23:07:20-359376|phase3|2|9,1,1,1,sha3,10,,,,1,2-9,0.013695,0.031679,0.206325
683,1,0.364414,0.086902,0.390388,197,sha3,pair=UAV3<->UAV0; config=StadiumSHA3,0.0,0.086902,0.24641,0.0,0.0,0.143978,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,3,0,StadiumSHA3-1-20260809-23:07:20-359376|phase3|3|0,1,1,1,sha3,10,,,,0,0-3,0.012573,0.018465,0.18803
684,1,0.384334,0.0859,0.396744,197,sha3,pair=UAV3<->UAV1; config=StadiumSHA3,0.0,0.0859,0.248687,0.0,0.0,0.148057,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,3,1,StadiumSHA3-1-20260809-23:07:20-359376|phase3|3|1,1,1,1,sha3,10,,,,0,1-3,0.012464,0.028673,0.187911
685,1,0.397005,0.0863,0.396128,197,sha3,pair=UAV3<->UAV2; config=StadiumSHA3,0.0,0.0863,0.239591,0.0,0.0,0.156537,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,3,2,StadiumSHA3-1-20260809-23:07:20-359376|phase3|3|2,1,1,1,sha3,10,,,,0,2-3,0.012683,0.018645,0.188161
686,1,0.473412,0.229077,0.244553,197,sha3,pair=UAV3<->UAV4; config=StadiumSHA3,0.086221,0.0,0.0,0.142856,0.244553,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,3,4,StadiumSHA3-1-20260809-23:07:20-359376|phase3|3|4,1,1,1,sha3,10,,,,1,3-4,0.012744,0.023624,0.18792
687,1,0.454419,0.226343,0.209772,197,sha3,pair=UAV3<->UAV5; config=StadiumSHA3,0.083336,0.0,0.0,0.143007,0.209772,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,3,5,StadiumSHA3-1-20260809-23:07:20-359376|phase3|3|5,1,1,1,sha3,10,,,,1,3-5,0.012774,0.019225,0.188501
688,1,0.469191,0.227613,0.216628,197,sha3,pair=UAV3<->UAV6; config=StadiumSHA3,0.082383,0.0,0.0,0.14523,0.216628,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,3,6,StadiumSHA3-1-20260809-23:07:20-359376|phase3|3|6,1,1,1,sha3,10,,,,1,3-6,0.012945,0.018765,0.190314
689,1,0.456196,0.239606,0.224641,197,sha3,pair=UAV3<->UAV7; config=StadiumSHA3,0.082624,0.0,0.0,0.156982,0.224641,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,3,7,StadiumSHA3-1-20260809-23:07:20-359376|phase3|3|7,1,1,1,sha3,10,,,,1,3-7,0.012574,0.018845,0.201747
690,1,0.518282,0.235439,0.260275,197,sha3,pair=UAV3<->UAV8; config=StadiumSHA3,0.083606,0.0,0.0,0.151833,0.260275,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,3,8,StadiumSHA3-1-20260809-23:07:20-359376|phase3|3|8,1,1,1,sha3,10,,,,1,3-8,0.014138,0.018844,0.196556
691,1,0.460724,0.224529,0.20643,197,sha3,pair=UAV3<->UAV9; config=StadiumSHA3,0.081462,0.0,0.0,0.143067,0.20643,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,3,9,StadiumSHA3-1-20260809-23:07:20-359376|phase3|3|9,1,1,1,sha3,10,,,,1,3-9,0.012573,0.018685,0.18785
692,1,0.371844,0.087443,0.368747,197,sha3,pair=UAV4<->UAV0; config=StadiumSHA3,0.0,0.087443,0.231111,0.0,0.0,0.137637,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,4,0,StadiumSHA3-1-20260809-23:07:20-359376|phase3|4|0,1,1,1,sha3,10,,,,0,0-4,0.012605,0.018525,0.18781
693,1,0.357421,0.08595,0.380711,197,sha3,pair=UAV4<->UAV1; config=StadiumSHA3,0.0,0.08595,0.229697,0.0,0.0,0.151014,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,4,1,StadiumSHA3-1-20260809-23:07:20-359376|phase3|4|1,1,1,1,sha3,10,,,,0,1-4,0.012592,0.018554,0.187649
694,1,0.374594,0.086431,0.396639,197,sha3,pair=UAV4<->UAV2; config=StadiumSHA3,0.0,0.086431,0.249768,0.0,0.0,0.146871,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,4,2,StadiumSHA3-1-20260809-23:07:20-359376|phase3|4|2,1,1,1,sha3,10,,,,0,2-4,0.012825,0.018504,0.18795
695,1,0.396638,0.087442,0.380945,197,sha3,pair=UAV4<->UAV3; config=StadiumSHA3,0.0,0.087442,0.228859,0.0,0.0,0.152086,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,4,3,StadiumSHA3-1-20260809-23:07:20-359376|phase3|4|3,1,1,1,sha3,10,,,,0,3-4,0.012704,0.018754,0.187989
696,1,0.448932,0.22505,0.215056,197,sha3,pair=UAV4<->UAV5; config=StadiumSHA3,0.081442,0.0,0.0,0.143608,0.215056,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,4,5,StadiumSHA3-1-20260809-23:07:20-359376|phase3|4|5,1,1,1,sha3,10,,,,1,4-5,0.012693,0.018776,0.188542
697,1,0.466735,0.224919,0.219236,197,sha3,pair=UAV4<->UAV6; config=StadiumSHA3,0.082143,0.0,0.0,0.142776,0.219236,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,4,6,StadiumSHA3-1-20260809-23:07:20-359376|phase3|4|6,1,1,1,sha3,10,,,,1,4-6,0.012643,0.018746,0.187839
698,1,0.465043,0.224388,0.213261,197,sha3,pair=UAV4<->UAV7; config=StadiumSHA3,0.08091,0.0,0.0,0.143478,0.213261,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,4,7,StadiumSHA3-1-20260809-23:07:20-359376|phase3|4|7,1,1,1,sha3,10,,,,1,4-7,0.012733,0.018554,0.188441
699,1,0.488569,0.22557,0.221273,197,sha3,pair=UAV4<->UAV8; config=StadiumSHA3,0.081572,0.0,0.0,0.143998,0.221273,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,4,8,StadiumSHA3-1-20260809-23:07:20-359376|phase3|4|8,1,1,1,sha3,10,,,,1,4-8,0.012713,0.018765,0.188521
700,1,0.440841,0.238314,0.213006,197,sha3,pair=UAV4<->UAV9; config=StadiumSHA3,0.095027,0.0,0.0,0.143287,0.213006,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,4,9,StadiumSHA3-1-20260809-23:07:20-359376|phase3|4|9,1,1,1,sha3,10,,,,1,4-9,0.012803,0.029816,0.190785
701,1,0.366073,0.087283,0.377505,197,sha3,pair=UAV5<->UAV0; config=StadiumSHA3,0.0,0.087283,0.237922,0.0,0.0,0.139583,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,5,0,StadiumSHA3-1-20260809-23:07:20-359376|phase3|5|0,1,1,1,sha3,10,,,,0,0-5,0.012575,0.018845,0.195433
702,1,0.379151,0.087453,0.403431,197,sha3,pair=UAV5<->UAV1; config=StadiumSHA3,0.0,0.087453,0.265852,0.0,0.0,0.137578,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,5,1,StadiumSHA3-1-20260809-23:07:20-359376|phase3|5|1,1,1,1,sha3,10,,,,0,1-5,0.012663,0.018845,0.18795
703,1,0.384247,0.086181,0.413984,197,sha3,pair=UAV5<->UAV2; config=StadiumSHA3,0.0,0.086181,0.238023,0.0,0.0,0.17596,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,5,2,StadiumSHA3-1-20260809-23:07:20-359376|phase3|5|2,1,1,1,sha3,10,,,,0,2-5,0.012482,0.018554,0.187529
704,1,0.3547,0.086972,0.389576,197,sha3,pair=UAV5<->UAV3; config=StadiumSHA3,0.0,0.086972,0.244648,0.0,0.0,0.144928,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,5,3,StadiumSHA3-1-20260809-23:07:20-359376|phase3|5|3,1,1,1,sha3,10,,,,0,3-5,0.012604,0.018665,0.18784
705,1,0.390559,0.089788,0.409378,197,sha3,pair=UAV5<->UAV4; config=StadiumSHA3,0.0,0.089788,0.233876,0.0,0.0,0.175503,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,5,4,StadiumSHA3-1-20260809-23:07:20-359376|phase3|5|4,1,1,1,sha3,10,,,,0,4-5,0.012514,0.022051,0.189754
706,1,0.483735,0.224438,0.243248,197,sha3,pair=UAV5<->UAV6; config=StadiumSHA3,0.081492,0.0,0.0,0.142946,0.243248,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,5,6,StadiumSHA3-1-20260809-23:07:20-359376|phase3|5|6,1,1,1,sha3,10,,,,1,5-6,0.012784,0.018664,0.188181
707,1,0.459051,0.22507,0.230455,197,sha3,pair=UAV5<->UAV7; config=StadiumSHA3,0.081522,0.0,0.0,0.143548,0.230455,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,5,7,StadiumSHA3-1-20260809-23:07:20-359376|phase3|5|7,1,1,1,sha3,10,,,,1,5-7,0.012794,0.018836,0.18801
708,1,0.49057,0.224409,0.216357,197,sha3,pair=UAV5<->UAV8; config=StadiumSHA3,0.081663,0.0,0.0,0.142746,0.216357,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,5,8,StadiumSHA3-1-20260809-23:07:20-359376|phase3|5|8,1,1,1,sha3,10,,,,1,5-8,0.012693,0.018645,0.18796
709,1,0.475471,0.224307,0.233594,197,sha3,pair=UAV5<->UAV9; config=StadiumSHA3,0.081522,0.0,0.0,0.142785,0.233594,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,5,9,StadiumSHA3-1-20260809-23:07:20-359376|phase3|5|9,1,1,1,sha3,10,,,,1,5-9,0.012604,0.018574,0.18771
710,1,0.401039,0.087052,0.403652,197,sha3,pair=UAV6<->UAV0; config=StadiumSHA3,0.0,0.087052,0.244918,0.0,0.0,0.158734,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,6,0,StadiumSHA3-1-20260809-23:07:20-359376|phase3|6|0,1,1,1,sha3,10,,,,0,0-6,0.012504,0.018596,0.187659
711,1,0.375979,0.101639,0.431121,197,sha3,pair=UAV6<->UAV1; config=StadiumSHA3,0.0,0.101639,0.269882,0.0,0.0,0.161238,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,6,1,StadiumSHA3-1-20260809-23:07:20-359376|phase3|6|1,1,1,1,sha3,10,,,,0,1-6,0.012864,0.018604,0.202337
712,1,0.348091,0.086731,0.372937,197,sha3,pair=UAV6<->UAV2; config=StadiumSHA3,0.0,0.086731,0.231406,0.0,0.0,0.141531,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,6,2,StadiumSHA3-1-20260809-23:07:20-359376|phase3|6|2,1,1,1,sha3,10,,,,0,2-6,0.012934,0.018774,0.189273
713,1,0.369758,0.087342,0.405694,197,sha3,pair=UAV6<->UAV3; config=StadiumSHA3,0.0,0.087342,0.252564,0.0,0.0,0.15313,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,6,3,StadiumSHA3-1-20260809-23:07:20-359376|phase3|6|3,1,1,1,sha3,10,,,,0,3-6,0.012594,0.018794,0.18762
714,1,0.366127,0.086441,0.39439,197,sha3,pair=UAV6<->UAV4; config=StadiumSHA3,0.0,0.086441,0.247499,0.0,0.0,0.146891,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,6,4,StadiumSHA3-1-20260809-23:07:20-359376|phase3|6|4,1,1,1,sha3,10,,,,0,4-6,0.012883,0.018705,0.18783
715,1,0.40158,0.08609,0.39882,197,sha3,pair=UAV6<->UAV5; config=StadiumSHA3,0.0,0.08609,0.240487,0.0,0.0,0.158333,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,6,5,StadiumSHA3-1-20260809-23:07:20-359376|phase3|6|5,1,1,1,sha3,10,,,,0,5-6,0.012593,0.018524,0.187669
716,1,0.452871,0.224939,0.216376,197,sha3,pair=UAV6<->UAV7; config=StadiumSHA3,0.082023,0.0,0.0,0.142916,0.216376,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,6,7,StadiumSHA3-1-20260809-23:07:20-359376|phase3|6|7,1,1,1,sha3,10,,,,1,6-7,0.012713,0.018805,0.18801
717,1,0.490458,0.224359,0.239582,197,sha3,pair=UAV6<->UAV8; config=StadiumSHA3,0.081402,0.0,0.0,0.142957,0.239582,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,6,8,StadiumSHA3-1-20260809-23:07:20-359376|phase3|6|8,1,1,1,sha3,10,,,,1,6-8,0.012714,0.018715,0.187779
718,1,0.465749,0.224057,0.221335,197,sha3,pair=UAV6<->UAV9; config=StadiumSHA3,0.081151,0.0,0.0,0.142906,0.221335,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,6,9,StadiumSHA3-1-20260809-23:07:20-359376|phase3|6|9,1,1,1,sha3,10,,,,1,6-9,0.012793,0.018555,0.187819
719,1,0.401754,0.087363,0.384925,197,sha3,pair=UAV7<->UAV0; config=StadiumSHA3,0.0,0.087363,0.23527,0.0,0.0,0.149655,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,7,0,StadiumSHA3-1-20260809-23:07:20-359376|phase3|7|0,1,1,1,sha3,10,,,,0,0-7,0.012915,0.018615,0.187639
720,1,0.368067,0.087073,0.388255,197,sha3,pair=UAV7<->UAV1; config=StadiumSHA3,0.0,0.087073,0.247712,0.0,0.0,0.140543,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,7,1,StadiumSHA3-1-20260809-23:07:20-359376|phase3|7|1,1,1,1,sha3,10,,,,0,1-7,0.012964,0.018545,0.187911
721,1,0.371933,0.090048,0.374053,197,sha3,pair=UAV7<->UAV2; config=StadiumSHA3,0.0,0.090048,0.233424,0.0,0.0,0.140629,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,7,2,StadiumSHA3-1-20260809-23:07:20-359376|phase3|7|2,1,1,1,sha3,10,,,,0,2-7,0.013365,0.019165,0.188411
722,1,0.370586,0.086822,0.377499,197,sha3,pair=UAV7<->UAV3; config=StadiumSHA3,0.0,0.086822,0.231555,0.0,0.0,0.145945,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,7,3,StadiumSHA3-1-20260809-23:07:20-359376|phase3|7|3,1,1,1,sha3,10,,,,0,3-7,0.012814,0.018505,0.187599
723,1,0.352092,0.117128,0.390613,197,sha3,pair=UAV7<->UAV4; config=StadiumSHA3,0.0,0.117128,0.251782,0.0,0.0,0.138832,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,7,4,StadiumSHA3-1-20260809-23:07:20-359376|phase3|7|4,1,1,1,sha3,10,,,,0,4-7,0.012885,0.048139,0.188661
724,1,0.400534,0.086982,0.398674,197,sha3,pair=UAV7<->UAV5; config=StadiumSHA3,0.0,0.086982,0.228596,0.0,0.0,0.170079,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,7,5,StadiumSHA3-1-20260809-23:07:20-359376|phase3|7|5,1,1,1,sha3,10,,,,0,5-7,0.012593,0.018655,0.18789
725,1,0.361738,0.08607,0.381858,197,sha3,pair=UAV7<->UAV6; config=StadiumSHA3,0.0,0.08607,0.236495,0.0,0.0,0.145363,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,7,6,StadiumSHA3-1-20260809-23:07:20-359376|phase3|7|6,1,1,1,sha3,10,,,,0,6-7,0.012593,0.018605,0.188111
726,1,0.450785,0.224518,0.217494,197,sha3,pair=UAV7<->UAV8; config=StadiumSHA3,0.081482,0.0,0.0,0.143036,0.217494,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,7,8,StadiumSHA3-1-20260809-23:07:20-359376|phase3|7|8,1,1,1,sha3,10,,,,1,7-8,0.012744,0.018784,0.188041
727,1,0.444272,0.225129,0.207492,197,sha3,pair=UAV7<->UAV9; config=StadiumSHA3,0.081872,0.0,0.0,0.143257,0.207492,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,7,9,StadiumSHA3-1-20260809-23:07:20-359376|phase3|7|9,1,1,1,sha3,10,,,,1,7-9,0.012784,0.018645,0.187941
728,1,0.385734,0.086641,0.419783,197,sha3,pair=UAV8<->UAV0; config=StadiumSHA3,0.0,0.086641,0.263595,0.0,0.0,0.156188,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,8,0,StadiumSHA3-1-20260809-23:07:20-359376|phase3|8|0,1,1,1,sha3,10,,,,0,0-8,0.012693,0.018724,0.18819
729,1,0.37849,0.086942,0.40679,197,sha3,pair=UAV8<->UAV1; config=StadiumSHA3,0.0,0.086942,0.241755,0.0,0.0,0.165035,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,8,1,StadiumSHA3-1-20260809-23:07:20-359376|phase3|8|1,1,1,1,sha3,10,,,,0,1-8,0.012583,0.018454,0.1878
730,1,0.388604,0.108241,0.37294,197,sha3,pair=UAV8<->UAV2; config=StadiumSHA3,0.0,0.108241,0.227128,0.0,0.0,0.145812,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,8,2,StadiumSHA3-1-20260809-23:07:20-359376|phase3|8|2,1,1,1,sha3,10,,,,0,2-8,0.013486,0.018724,0.205733
731,1,0.427414,0.087493,0.425145,197,sha3,pair=UAV8<->UAV3; config=StadiumSHA3,0.0,0.087493,0.258006,0.0,0.0,0.167139,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,8,3,StadiumSHA3-1-20260809-23:07:20-359376|phase3|8|3,1,1,1,sha3,10,,,,0,3-8,0.012573,0.018634,0.18776
732,1,0.362954,0.095588,0.408976,197,sha3,pair=UAV8<->UAV4; config=StadiumSHA3,0.0,0.095588,0.267296,0.0,0.0,0.141681,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,8,4,StadiumSHA3-1-20260809-23:07:20-359376|phase3|8|4,1,1,1,sha3,10,,,,0,4-8,0.013295,0.02131,0.188943
733,1,0.350792,0.088155,0.408649,197,sha3,pair=UAV8<->UAV5; config=StadiumSHA3,0.0,0.088155,0.274214,0.0,0.0,0.134435,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,8,5,StadiumSHA3-1-20260809-23:07:20-359376|phase3|8|5,1,1,1,sha3,10,,,,0,5-8,0.012693,0.020608,0.243784
734,1,0.377919,0.086311,0.389213,197,sha3,pair=UAV8<->UAV6; config=StadiumSHA3,0.0,0.086311,0.250876,0.0,0.0,0.138337,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,8,6,StadiumSHA3-1-20260809-23:07:20-359376|phase3|8|6,1,1,1,sha3,10,,,,0,6-8,0.012654,0.018565,0.18784
735,1,0.360073,0.096459,0.375871,197,sha3,pair=UAV8<->UAV7; config=StadiumSHA3,0.0,0.096459,0.233292,0.0,0.0,0.14258,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,8,7,StadiumSHA3-1-20260809-23:07:20-359376|phase3|8|7,1,1,1,sha3,10,,,,0,7-8,0.012594,0.018604,0.18793
736,1,0.461703,0.224468,0.20497,197,sha3,pair=UAV8<->UAV9; config=StadiumSHA3,0.081351,0.0,0.0,0.143117,0.20497,0.0,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,8,9,StadiumSHA3-1-20260809-23:07:20-359376|phase3|8|9,1,1,1,sha3,10,,,,1,8-9,0.012995,0.018684,0.18823
737,1,0.365803,0.086982,0.372218,197,sha3,pair=UAV9<->UAV0; config=StadiumSHA3,0.0,0.086982,0.231743,0.0,0.0,0.140475,StadiumSHA3,StadiumSHA3-1-20260809-23:07:20-359376,9,0,StadiumSHA3-1-20260809-23:07:20-359376|phase3|9|0,1,1,1,sha3,10,,,,0,0-9,0.012604,0.018895,0.197027
